batch,set,region,Site ID,Date,Start Time,End Time,Length,Clip Path,Anth,Bio,Geo,Sil,Auto,Airc,Mach,Flare,Bird,Mam,Bug,Wind,Rain,Water,Truck,Car,Prop,Helo,Jet,Corv,SongB,DGS,Grous,Crane,Loon,SeaB,Owl,Hum,Rapt,Woop,ShorB,Woof,Bear,Mous,Deer,Weas,Meow,Hare,Shrew,Mosq,Fly
1,train,anwr,37,06/03/2019,04:50:22.000000,04:50:29.224104,00:00:07.224104,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_04-50-22_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:52:09.000000,04:52:19.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB31_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:52:19.000000,04:52:29.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB31_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:52:29.000000,04:52:35.001542,00:00:06.001542,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_04-52-29_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:53:18.000000,04:53:25.041542,00:00:07.041542,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_04-53-18_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:53:37.000000,04:53:47.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB33_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:55:05.000000,04:55:15.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB34_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:55:15.000000,04:55:25.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB34_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:59:47.000000,04:59:57.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB35_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:59:57.000000,05:00:07.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB35_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:00:14.000000,05:00:16.999188,00:00:02.999188,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-00-14_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:01:39.000000,05:01:43.981229,00:00:04.981229,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-01-39_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:02:21.000000,05:02:31.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB38_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:02:31.000000,05:02:41.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB38_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:02:41.000000,05:02:50.052896,00:00:09.052896,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-02-41_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:03:18.000000,05:03:28.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB39_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:04:27.000000,05:04:32.007313,00:00:05.007313,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-04-27_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:05:35.000000,05:05:45.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB41_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:05:57.000000,05:06:06.075771,00:00:09.075771,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-05-57_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:07:39.000000,05:07:49.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB43_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:07:49.000000,05:07:56.942896,00:00:07.942896,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-07-49_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:09:15.000000,05:09:18.051354,00:00:03.051354,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-09-15_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:13:05.000000,05:13:14.988563,00:00:09.988563,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-13-05_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:20:55.000000,05:20:59.016292,00:00:04.016292,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-20-55_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:22:04.000000,05:22:14.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB47_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:22:18.000000,05:22:22.068458,00:00:04.068458,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-22-18_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:22:31.000000,05:22:41.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB49_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:23:44.000000,05:23:47.155646,00:00:03.155646,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-23-44_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:32:26.000000,05:32:31.998354,00:00:05.998354,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-32-26_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:36:33.000000,05:36:35.086375,00:00:02.086375,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-36-33_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:42:00.000000,05:42:10.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird_SongB53_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:42:10.000000,05:42:15.048042,00:00:05.048042,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-42-10_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:44:15.000000,05:44:23.084750,00:00:08.084750,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-44-15_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:38:05.000000,04:38:11.024438,00:00:06.024438,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_04-38-05_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:39:40.000000,04:39:42.086375,00:00:02.086375,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_04-39-40_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:40:12.000000,04:40:20.084729,00:00:08.084729,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_04-40-12_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:40:28.000000,04:40:38.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird04_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:40:38.000000,04:40:48.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird04_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:40:53.000000,04:41:03.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird05_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:41:19.000000,04:41:29.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird06_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:41:29.000000,04:41:39.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird06_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:41:45.000000,04:41:55.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird07_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:41:55.000000,04:42:05.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird07_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:43:01.000000,04:43:07.989396,00:00:06.989396,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_04-43-01_0m_0s__0m_10s.wav,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:51:15.000000,04:51:23.997542,00:00:08.997542,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_04-51-15_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:51:39.000000,04:51:47.032583,00:00:08.032583,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_04-51-39_0m_0s__0m_10s.wav,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,04:58:59.000000,04:59:05.285229,00:00:06.285229,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_04-58-59_0m_0s__0m_10s.wav,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:03:36.000000,05:03:44.058646,00:00:08.058646,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-03-36_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:03:53.000000,05:04:02.049688,00:00:09.049688,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-03-53_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:06:44.000000,05:06:54.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird14_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:06:54.000000,05:07:04.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird14_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:07:04.000000,05:07:14.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird14_splt-2.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:07:14.000000,05:07:24.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird14_splt-3.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:07:24.000000,05:07:30.030833,00:00:06.030833,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-07-24_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:14:45.000000,05:14:55.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird15_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:14:55.000000,05:15:05.000000,00:00:10.000000,anwr/37/S4A10279_20190603_043000_Bio_Bird15_splt-1.wav,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:15:05.000000,05:15:10.219167,00:00:05.219167,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-15-05_0m_0s__0m_10s.wav,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:19:46.000000,05:19:52.102688,00:00:06.102688,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-19-46_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:20:00.000000,05:20:06.154833,00:00:06.154833,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-20-00_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:20:24.000000,05:20:30.076583,00:00:06.076583,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-20-24_0m_0s__0m_10s.wav,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:21:15.000000,05:21:24.101854,00:00:09.101854,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-21-15_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:27:12.000000,05:27:15.051333,00:00:03.051333,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-27-12_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:27:43.000000,05:27:49.024438,00:00:06.024438,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-27-43_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,train,anwr,37,06/03/2019,05:28:41.000000,05:28:48.093708,00:00:07.093708,anwr/37/anwr_37_S4A10279_20190603_043000_exact_2019-06-03_05-28-41_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:39:17.000000,17:39:27.000000,00:00:10.000000,prudhoe/18/S4A10280_20190816_173000_BIo_Bird_SongB01_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:39:27.000000,17:39:37.000000,00:00:10.000000,prudhoe/18/S4A10280_20190816_173000_BIo_Bird_SongB01_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:39:37.000000,17:39:47.000000,00:00:10.000000,prudhoe/18/S4A10280_20190816_173000_BIo_Bird_SongB01_splt-2.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:39:47.000000,17:39:57.000000,00:00:10.000000,prudhoe/18/S4A10280_20190816_173000_BIo_Bird_SongB01_splt-3.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:39:57.000000,17:40:05.039000,00:00:08.039000,prudhoe/18/prudhoe_18_S4A10280_20190816_173000_exact_2019-08-16_17-39-57_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:57:35.000000,17:57:45.000000,00:00:10.000000,prudhoe/18/S4A10280_20190816_173000_Bio_Bird_SongB02_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:58:07.000000,17:58:09.008146,00:00:02.008146,prudhoe/18/prudhoe_18_S4A10280_20190816_173000_exact_2019-08-16_17-58-07_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,18:30:11.000000,18:30:21.000000,00:00:10.000000,prudhoe/18/S4A10280_20190816_173000_Bio_Bird_SongB04_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,18:34:03.000000,18:34:04.982063,00:00:01.982063,prudhoe/18/prudhoe_18_S4A10280_20190816_173000_exact_2019-08-16_18-34-03_0m_0s__0m_10s.wav,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:38:20.000000,17:38:27.015479,00:00:07.015479,prudhoe/18/prudhoe_18_S4A10280_20190816_173000_exact_2019-08-16_17-38-20_0m_0s__0m_10s.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:38:37.000000,17:38:47.000000,00:00:10.000000,prudhoe/18/S4A10280_20190816_173000_BIo_Bird02_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:42:23.000000,17:42:33.000000,00:00:10.000000,prudhoe/18/S4A10280_20190816_173000_BIo_Bird03_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:42:33.000000,17:42:39.039063,00:00:06.039063,prudhoe/18/prudhoe_18_S4A10280_20190816_173000_exact_2019-08-16_17-42-33_0m_0s__0m_10s.wav,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:49:45.000000,17:49:55.000000,00:00:10.000000,prudhoe/18/S4A10280_20190816_173000_BIo_Bird04_splt-0.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,valid,prudhoe,18,08/16/2019,17:49:55.000000,17:50:05.000000,00:00:10.000000,prudhoe/18/S4A10280_20190816_173000_BIo_Bird04_splt-1.wav,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
